STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES
USW00024128,1981-09,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,325.8,0,31.6,",0",4,",0",1,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",27,",0",11,",0",,,,,1,,-3.3,",0,23,",0,",,0,30,+",0,",,0,30,+",4.3,",,0,24,",35,",0,17,",67,0,65.3,",0",5.9,",,,0",88.5,",X",0,",,,0",17.21,",0",28.66,",,,0",5.76,",,,0",19896,",X",,,,,,,45,",X",270,",X",,,,,,,16.4,",X",11.6,",X"
USW00024128,1981-10,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,325.8,0,0,",0",8,",0",4,",0",0,",0",0,",0",0,",0",0,",0",22,",0",0,",0",10,",0",0,",0",,,,,1,,-7.8,",0,23,",0,",,0,31,+",0,",T,0,29,+",7.9,",,0,11,",24.4,",0,06,",403.5,0,336.5,",0",27.6,",,,0",65.9,",X",0,",T,,0",7.48,",0",16.95,",,,0",-2,",,,0",13584,",X",,,,,,,315,",X",315,",X",,,,,,,15.4,",X",12.5,",X"
USW00024128,1981-11,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,325.8,0,0,",0",9,",0",4,",0",0,",0",0,",0",0,",0",0,",0",21,",0",1,",0",0,",0",0,",0",2,,,,,,-10.6,",0,29,",0,",T,0,28,+",10,",,0,26,",20.6,",,0,23,",20.6,",0,03,+",795,0,391.5,",0",35.7,",,,0",46.6,",X",13,",,,0",5.28,",0",12.33,",,,0",-1.76,",,,0",8418,",X",,,,,,,225,",X",225,",X",,,,,,,21.1,",X",15.6,",X"
USW00024128,1981-12,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,325.8,0,0,",0",13,",0",7,",0",0,",0",0,",0",1,",0",0,",0",25,",0",0,",0",0,",0",0,",0",,,,,,,-8.3,",0,12,",0,",T,0,29,+",61,",,0,31,",8.1,",,0,20,",18.3,",0,09,",1271,0,476,",0",41.5,",,,0",28.4,",X",97,",,,0",2.98,",0",8.34,",,,0",-2.38,",,,0",4950,",X",,,,,,,225,",X",225,",X",,,,,,,19.5,",X",13.4,",X"
USW00024128,1982-01,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",9,",0",1,",0",0,",0",4,",0",2,",0",0,",0",30,",0",8,",0",0,",0",0,",0",,,,,,,-16.7,",0,07,",51,",,0,23,",33,",,0,23,+",3.6,",,0,05,",11.7,",0,17,",1903.8,0,632.8,",0",7.8,",,,0",46.6,",X",117,",,,0",-2.08,",0",3.19,",,,0",-7.35,",,,0",8382,",X",,,,,,,270,",X",270,",X",,,,,,,17.5,",X",14.8,",X"
USW00024128,1982-02,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",23,",0",4,",0",0,",0",0,",0",,,,,,,-16.1,",0,08,",0,",T,0,10,+",10,",,0,09,",0.8,",,0,19,+",20.6,",0,20,",2359.1,0,455.3,",0",3.8,",,,0",52.9,",X",20,",,,0",2.07,",0",8.31,",,,0",-4.17,",,,0",9522,",X",,,,,,,225,",X",225,",X",,,,,,,16.4,",X",11.2,",X"
USW00024128,1982-03,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",16,",0",4,",0",0,",0",3,",0",4,",0",0,",0",26,",0",0,",0",0,",0",0,",0",3,,,,1,,-8.3,",0,06,",178,",,0,19,",163,",,0,18,",10.7,",,0,18,",16.7,",0,13,",2815.3,0,456.2,",0",35.6,",,,0",57.6,",X",404,",,,0",3.62,",0",9.97,",,,0",-2.74,",,,0",12828,",X",,,,,,,225,",X",225,",X",,,,,,,22.1,",X",16.1,",X"
USW00024128,1982-04,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",4,",0",1,",0",0,",0",2,",0",0,",0",0,",0",19,",0",0,",0",8,",0",0,",0",,,,,,,-8.3,",0,09,",51,",,0,01,",15,",,0,06,",5.1,",,0,11,",25.6,",0,30,",3159.4,0,344.1,",0",7.4,",,,0",69.1,",X",23,",,,0",6.86,",0",15.57,",,,0",-1.85,",,,0",16680,",X",,,,,,,135,",X",135,",X",,,,,,,23.6,",X",17.4,",X"
USW00024128,1982-05,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,1.1,0,1.1,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",12,",0",0,",0",19,",0",0,",0",,,,,,,-3.9,",0,28,+",0,",,0,31,+",0,",T,0,10,+",2.5,",,0,17,",31.1,",0,25,",3345.4,0,186,",0",4.6,",,,0",76,",X",0,",T,,0",12.37,",0",22.73,",,,0",2,",,,0",20532,",X",,,,,,,315,",X",315,",X",,,,,,,17.5,",X",13.4,",X"
USW00024128,1982-06,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,38.3,0,37.2,",0",8,",0",3,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",26,",0",5,",0",,,,,7,,-2.2,",0,06,+",0,",,0,30,+",0,",,0,30,+",14.7,",,0,28,",33.9,",0,26,",3416.2,0,70.8,",0",38.1,",,,0",62.9,",X",0,",,,0",17.21,",0",26.98,",,,0",7.45,",,,0",17088,",X",,,,,,,270,",X",225,",X",,,,,,,22.6,",X",13.9,",X"
USW00024128,1982-07,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,143.4,0,105.1,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",29,",0",16,",0",,,,,2,,5.6,",0,17,+",0,",,0,31,+",0,",,0,31,+",21.8,",,0,01,",38.3,",0,30,",16.9,0,16.9,",0",22.4,",,,0",65.8,",X",0,",,,0",21.18,",0",31.46,",,,0",10.9,",,,0",18090,",X",,,,,,,270,",X",315,",X",,,,,,,13.9,",X",9.4,",X"
USW00024128,1982-08,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,237.9,0,94.5,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",20,",0",,,,,3,,1.7,",0,31,",0,",,0,31,+",0,",,0,31,+",1.3,",,0,19,+",37.8,",0,22,",21.6,0,4.7,",0",3.9,",,,0",72.3,",X",0,",,,0",21.23,",0",32.99,",,,0",9.48,",,,0",18534,",X",,,,,,,225,",X",225,",X",,,,,,,19.5,",X",13.4,",X"
USW00024128,1982-09,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,250.2,0,12.3,",0",8,",0",4,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",17,",0",5,",0",,,,,3,,-2.2,",0,11,",0,",,0,30,+",0,",,0,30,+",9.7,",,0,19,",34.4,",0,08,+",167.6,0,146,",0",27.5,",,,0",55.9,",X",0,",,,0",13.87,",0",23.15,",,,0",4.59,",,,0",12600,",X",,,,,,,270,",X",270,",X",,,,,,,17,",X",13.4,",X"
USW00024128,1982-10,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,250.2,0,0,",0",9,",0",5,",0",0,",0",0,",0",0,",0",0,",0",25,",0",0,",0",6,",0",0,",0",2,,,,1,,-8.9,",0,19,",0,",,0,31,+",0,",T,0,26,",6.6,",,0,26,",22.8,",0,16,+",513.9,0,346.3,",0",30.2,",,,0",70,",X",0,",T,,0",7.16,",0",16.17,",,,0",-1.85,",,,0",14568,",X",,,,,,,225,",X",225,",X",,,,,,,17,",X",12.5,",X"
USW00024128,1982-11,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,250.2,0,0,",0",7,",0",4,",0",0,",0",0,",0",1,",0",0,",0",28,",0",0,",0",0,",0",0,",0",1,,,,,,-13.9,",0,25,+",0,",T,0,30,",140,",,0,30,",20.3,",,0,30,",16.1,",0,05,",1042.5,0,528.6,",0",35.8,",,,0",54.8,",X",148,",,,0",0.71,",0",8.21,",,,0",-6.79,",,,0",9864,",X",,,,,,,225,",X",270,",X",,,,,,,16.4,",X",11.6,",X"
USW00024128,1982-12,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,250.2,0,0,",0",8,",0",2,",0",0,",0",8,",0",1,",0",0,",0",28,",0",4,",0",0,",0",0,",0",,,,,,,-15.6,",0,31,",152,",,0,03,+",41,",,0,01,",4.6,",,0,01,",13.3,",0,16,",1633.2,0,590.7,",0",13.3,",,,0",65.1,",X",59,",,,0",-0.72,",0",4.72,",,,0",-6.16,",,,0",11268,",X",,,,,,,225,",X",225,",X",,,,,,,20,",X",15.2,",X"
USW00024128,1983-01,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",9,",0",4,",0",0,",0",8,",0",2,",0",0,",0",28,",0",1,",0",0,",0",0,",0",3,,1,,,,-15.6,",0,01,",178,",,0,21,",150,",,0,20,",8.9,",,0,20,",14.4,",0,05,",2163.4,0,530.2,",0",30,",,,0",56.6,",X",234,",,,0",1.23,",0",7.26,",,,0",-4.8,",,,0",10134,",X",,,,,,,315,",X",315,",X",,,,,,,15.9,",X",12.5,",X"
USW00024128,1983-02,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",11,",0",6,",0",0,",0",1,",0",1,",0",0,",0",20,",0",1,",0",0,",0",0,",0",,,,,2,,-10.6,",0,04,",51,",,0,08,",41,",,0,07,",5.6,",,0,07,",16.7,",0,24,+",2567.5,0,404.1,",0",24.7,",,,0",69.7,",X",54,",,,0",3.9,",0",9.39,",,,0",-1.59,",,,0",12432,",X",,,,,,,225,",X",225,",X",,,,,,,24.2,",X",18.8,",X"
USW00024128,1983-03,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",15,",0",7,",0",0,",0",0,",0",0,",0",0,",0",20,",0",0,",0",0,",0",0,",0",2,,,,,,-6.1,",0,26,+",0,",T,0,25,+",23,",,0,25,",8.9,",,0,03,",20,",0,30,",2968.7,0,401.2,",0",37,",,,0",66.6,",X",23,",,,0",5.39,",0",11.04,",,,0",-0.25,",,,0",14838,",X",,,,,,,270,",X",270,",X",,,,,,,17,",X",13.9,",X"
USW00024128,1983-04,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",9,",0",3,",0",0,",0",1,",0",0,",0",0,",0",17,",0",0,",0",1,",0",0,",0",1,,,,1,,-10,",0,14,",25,",,0,04,",20,",,0,25,",4.3,",,0,28,",21.1,",0,23,",3340.3,0,371.6,",0",20.9,",,,0",69.6,",X",33,",,,0",5.95,",0",13.54,",,,0",-1.65,",,,0",16608,",X",,,,,,,225,",X",180,",X",,,,,,,19.5,",X",14.8,",X"
USW00024128,1983-05,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,10.8,0,10.8,",0",7,",0",3,",0",0,",0",0,",0",0,",0",0,",0",12,",0",0,",0",12,",0",4,",0",,,,,6,,-5,",0,12,",0,",,0,31,+",5,",,0,11,",6.9,",,0,31,",35,",0,28,",3552.7,0,212.4,",0",19.9,",,,0",79,",X",8,",,,0",11.83,",0",21.65,",,,0",2.01,",,,0",21348,",X",,,,,,,315,",X",315,",X",,,,,,,18,",X",14.3,",X"
USW00024128,1983-06,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,21.1,0,10.3,",0",7,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",26,",0",3,",0",,,,,5,,0.6,",0,13,",0,",,0,30,+",0,",,0,30,+",6.9,",,0,10,",33.3,",0,17,",3612.5,0,59.8,",0",21.7,",,,0",78.8,",X",0,",,,0",16.68,",0",26.29,",,,0",7.08,",,,0",21354,",X",,,,,,,225,",X",225,",X",,,,,,,19,",X",14.8,",X"
USW00024128,1983-07,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,79.3,0,58.2,",0",2,",0",1,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",30,",0",16,",0",,,,,3,,-1.7,",0,10,",0,",,0,31,+",0,",,0,31,+",18.3,",,0,31,",37.8,",0,30,+",21.2,0,21.2,",0",18.6,",,,0",83.7,",X",0,",,,0",19.53,",0",31.27,",,,0",7.78,",,,0",23010,",X",,,,,,,225,",X",360,",X",,,,,,,17,",X",13,",X"
USW00024128,1983-08,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,179.4,0,100.1,",0",10,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",17,",0",,,,,11,,4.4,",0,30,",0,",,0,31,+",0,",,0,31,+",12.2,",,0,09,",42.2,",0,06,",24.8,0,3.6,",0",38.9,",,,0",68.6,",X",0,",,,0",21.45,",0",31.77,",,,0",11.12,",,,0",17562,",X",,,,,,,225,",X",225,",X",,,,,,,22.6,",X",18.3,",X"
USW00024128,1983-09,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,184.2,0,4.8,",0",6,",0",1,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",23,",0",3,",0",1,,,,6,,-2.2,",0,21,",0,",,0,30,+",0,",,0,30,+",9.1,",,0,30,",33.3,",0,13,+",116,0,91.2,",0",15,",,,0",75,",X",0,",,,0",15.45,",0",26.18,",,,0",4.73,",,,0",16992,",X",,,,,,,270,",X",270,",X",,,,,,,15.9,",X",12.5,",X"
USW00024128,1983-10,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,184.2,0,0,",0",6,",0",3,",0",0,",0",0,",0",0,",0",0,",0",16,",0",0,",0",14,",0",0,",0",,,,,2,,-6.7,",0,16,",0,",,0,31,+",0,",,0,31,+",9.7,",,0,23,",26.1,",0,07,+",370.4,0,254.4,",0",16.6,",,,0",66.7,",X",0,",,,0",10.13,",0",19.92,",,,0",0.34,",,,0",13830,",X",,,,,,,315,",X",315,",X",,,,,,,13.4,",X",10.7,",X"
USW00024128,1983-11,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,184.2,0,0,",0",14,",0",4,",0",0,",0",2,",0",1,",0",0,",0",21,",0",0,",0",2,",0",0,",0",3,,,,,,-10.6,",0,08,",25,",,0,26,+",25,",,0,19,",8.6,",,0,19,",21.7,",0,06,",810.8,0,440.4,",0",31.9,",,,0",25.1,",X",56,",,,0",3.65,",0",9.68,",,,0",-2.37,",,,0",4482,",X",,,,,,,225,",X",225,",X",,,,,,,20,",X",15.6,",X"
USW00024128,1983-12,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,184.2,0,0,",0",24,",0",12,",0",0,",0",14,",0",4,",0",1,",0",20,",0",8,",0",0,",0",0,",0",9,,1,,,,-18.3,",0,22,",178,",,0,25,",147,",,0,03,",20.1,",,0,03,",12.2,",0,11,+",1388.1,0,577.3,",0",93.2,",,,0",17.6,",X",373,",,,0",-0.29,",0",3.67,",,,0",-4.25,",,,0",3060,",X",,,,,,,225,",X",225,",X",,,,,,,18,",X",14.3,",X"
USW00024128,1984-01,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",2.5,",X",0,0,0,",0",5,",0",0,",0",0,",0",31,",0",0,",0",2,",0",31,",0",18,",0",0,",0",0,",0",13,,11,,,,-18.9,",0,17,",51,",,0,23,+",15,",,0,21,",0.8,",,0,22,+",8.3,",0,24,",2091.3,0,703.2,",0",2.9,",,,0",,,36,",,,0",-4.35,",0",0.7,",,,0",-9.4,",,,0",8634,",X",,,,,,,360,",X",360,"2,X",,,,,,,14.4,",X",10.3,"2,X"
USW00024128,1984-02,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.6,",X",0,0,0,",0",9,",0",4,",0",0,",0",3,",0",0,",0",0,",0",29,",0",0,",0",0,",0",0,",0",2,,,,2,,-11.1,",0,22,",25,",,0,14,+",18,",,0,09,",6.9,",,0,13,",13.9,",0,29,",2586.6,0,495.3,",0",23.3,",,,0",,,62,",,,0",1.25,",0",7.28,",,,0",-4.77,",,,0",12296,",X",,,,,,,315,",X",315,",X",,,,,,,18,",X",12.5,",X"
USW00024128,1984-03,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.7,",X",0,0,0,",0",11,",0",5,",0",0,",0",2,",0",2,",0",0,",0",24,",0",0,",0",0,",0",0,",0",3,,,,,,-8.3,",0,05,",51,",,0,29,",66,",,0,31,",9.1,",,0,28,",20,",0,20,",3011.9,0,425.3,",0",39.6,",,,0",,,140,",,,0",4.61,",0",11.67,",,,0",-2.45,",,,0",14522,",X",,,,,,,315,",X",315,",X",,,,,,,18.5,",X",15.6,",X"
USW00024128,1984-04,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",4.3,",X",0,0,0,",0",11,",0",4,",0",0,",0",0,",0",0,",0",0,",0",22,",0",0,",0",3,",0",0,",0",3,,,,,,-7.2,",0,28,",0,",T,0,27,+",18,",,0,08,",10.2,",,0,05,",26.7,",0,15,",3385.2,0,373.3,",0",31.6,",,,0",,,54,",,,0",5.89,",0",13.09,",,,0",-1.31,",,,0",14126,",X",,,,,,,315,",X",270,",X",,,,,,,19.5,",X",16.1,",X"
USW00024128,1984-05,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",4.1,",X",4.1,0,4.1,",0",5,",0",2,",0",0,",0",0,",0",0,",0",0,",0",7,",0",0,",0",19,",0",1,",0",1,,,,2,,-7.2,",0,06,",0,",,0,31,+",0,",T,0,15,",19.8,",,0,14,",34.4,",0,29,",3559.9,0,174.7,",0",35.9,",,,0",,,0,",T,,0",12.83,",0",22.17,",,,0",3.49,",,,0",19431,",X",,,,,,,225,",X",225,",X",,,,,,,18.5,",X",13,",X"
USW00024128,1984-06,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.9,",X",23,0,18.9,",0",10,",0",5,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",21,",0",5,",0",,,,,6,,-2.8,",0,09,",0,",,0,30,+",0,",,0,30,+",8.9,",,0,04,",36.7,",0,28,",3679.5,0,119.6,",0",35,",,,0",,,0,",,,0",14.98,",0",24.86,",,,0",5.09,",,,0",20232,",X",,,,,,,270,",X",135,",X",,,,,,,25.7,",X",15.2,",X"
USW00024128,1984-07,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.5,",X",138.5,0,115.5,",0",8,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",22,",0",,,,,9,,5.6,",0,09,",0,",,0,31,+",0,",,0,31,+",21.8,",,0,22,",37.8,",0,17,",0,0,0,",0",44.3,",,,0",,,0,",,,0",22.06,",0",33.18,",,,0",10.94,",,,0",22711,",X",,,,,,,315,",X",270,",X",,,,,,,16.4,",X",13,",X"
USW00024128,1984-08,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.6,",X",256.5,0,118,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",30,",0",21,",0",,,,,8,,5,",0,31,",0,",,0,31,+",0,",,0,31,+",1.8,",,0,13,+",38.3,",0,09,",6.1,0,6.1,",0",4.9,",,,0",,,0,",,,0",21.94,",0",32.6,",,,0",11.29,",,,0",20648,",X",,,,,,,315,",X",315,",X",,,,,,,21.6,",X",17,",X"
USW00024128,1984-09,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.4,",X",277.1,0,20.6,",0",4,",0",2,",0",0,",0",0,",0",0,",0",0,",0",7,",0",0,",0",26,",0",5,",0",,,,,2,,-7.2,",0,25,",0,",,0,30,+",0,",,0,30,+",15,",,0,30,",33.9,",0,18,+",111.2,0,105.1,",0",19.9,",,,0",,,0,",,,0",15.52,",0",27.32,",,,0",3.71,",,,0",19435,",X",,,,,,,315,",X",315,",X",,,,,,,18,",X",14.3,",X"
USW00024128,1984-10,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.3,",X",277.1,0,0,",0",10,",0",5,",0",0,",0",1,",0",2,",0",0,",0",19,",0",0,",0",8,",0",0,",0",6,,1,,,,-8.3,",0,18,",76,",,0,17,",112,",,0,16,",11.2,",,0,16,",27.2,",0,08,",475.3,0,364.1,",0",41.1,",,,0",,,188,",,,0",6.59,",0",14.5,",,,0",-1.32,",,,0",12063,",X",,,,,,,270,",X",270,",X",,,,,,,19,",X",13,",X"
USW00024128,1984-11,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",4.2,",X",277.1,0,0,",0",15,",0",5,",0",0,",0",0,",0",1,",0",0,",0",21,",0",0,",0",1,",0",0,",0",1,,,,,,-12.8,",0,26,",0,",T,0,30,+",51,",,0,24,",13.7,",,0,24,",21.1,",0,02,",921,0,445.7,",0",40,",,,0",,,67,",,,0",3.48,",0",9.69,",,,0",-2.74,",,,0",6274,",X",,,,,,,225,",X",225,",X",,,,,,,22.1,",X",17,",X"
USW00024128,1984-12,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.4,",X",277.1,0,0,",0",5,",0",1,",0",0,",0",13,",0",1,",0",2,",0",31,",0",5,",0",0,",0",0,",0",3,,,,,,-21.1,",0,17,",76,",,0,20,+",74,",,0,15,",6.4,",,0,15,",10.6,",0,08,",1586.4,0,665.4,",0",9.3,",,,0",,,101,",,,0",-3.13,",0",3.81,",,,0",-10.07,",,,0",11420,",X",,,,,,,315,",X",315,",X",,,,,,,18,",X",13.9,",X"
USW00024128,1985-01,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",2.5,",X",0,0,0,",0",4,",0",2,",0",0,",0",24,",0",3,",0",15,",0",31,",0",12,",0",0,",0",0,",0",16,,10,,,,-22.8,",0,31,+",152,",,0,31,+",124,",,0,07,",14,",,0,07,",5.6,",0,06,+",2377,0,790.6,",0",21.2,",,,0",,,224,",,,0",-7.17,",0",0.33,",,,0",-14.67,",,,0",11539,",X",,,,,,,315,",X",,,,,,,,,8.2,",X",,
USW00024128,1985-02,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.5,",X",0,0,0,",0",7,",0",4,",0",0,",0",21,",0",4,",0",7,",0",28,",0",6,",0",0,",0",0,",0",8,,1,,,,-33.3,",0,04,",229,",,0,07,+",46,",,0,08,",4.8,",,0,19,",13.3,",0,24,",2965.3,0,588.3,",0",17.2,",,,0",,,184,",,,0",-2.68,",0",5.6,",,,0",-10.95,",,,0",11125,",X",,,,,,,225,",X",225,",X",,,,,,,19,",X",13.9,",X"
USW00024128,1985-03,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",4.2,",X",0,0,0,",0",6,",0",2,",0",0,",0",6,",0",2,",0",0,",0",28,",0",0,",0",0,",0",0,",0",4,,,,2,,-12.2,",0,26,",51,",,0,03,+",71,",,0,02,",7.9,",,0,02,",18.3,",0,23,",3450.1,0,484.8,",0",18.6,",,,0",,,148,",,,0",2.7,",0",10,",,,0",-4.61,",,,0",12919,",X",,,,,,,225,",X",315,",X",,,,,,,21.1,",X",13,",X"
USW00024128,1985-04,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.6,",X",0,0,0,",0",5,",0",1,",0",0,",0",0,",0",0,",0",0,",0",23,",0",0,",0",18,",0",0,",0",,,,,,,-10.6,",0,26,",0,",T,0,25,",5,",,0,25,+",3.3,",,0,21,",28.9,",0,14,",3719.8,0,269.7,",0",5.2,",,,0",,,10,",,,0",9.34,",0",20.37,",,,0",-1.68,",,,0",,,,,,,,,315,",X",,,,,,,,,17.5,",X",,
USW00024128,1985-05,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",4.3,",X",1.7,0,1.7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",10,",0",0,",0",23,",0",0,",0",,,,,4,,-5.6,",0,13,+",0,",,0,31,+",0,",T,0,29,",0,",T,0,29,+",31.1,",0,24,+",3899,0,179.2,",0",0,",T,,0",,,0,",T,,0",12.6,",0",23.31,",,,0",1.9,",,,0",,,,,,,,,135,"1,X",,,,,,,,,20.6,"1,X",,
USW00024128,1985-06,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",4.3,",X",80.7,0,79,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",28,",0",17,",0",,,,,1,,0.6,",0,26,",0,",,0,30,+",0,",,0,30,+",0.8,",,0,19,",38.3,",0,19,",3927.8,0,28.8,",0",1.1,",,,0",,,0,",,,0",20.01,",0",30.8,",,,0",9.21,",,,0",21661,",X",,,,,,,225,",X",270,",X",,,,,,,20,",X",14.3,",X"
USW00024128,1985-07,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",3.9,",X",248.6,0,167.9,",0",5,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",26,",0",,,,,8,,5.6,",0,31,",0,",,0,31,+",0,",,0,31,+",5.1,",,0,28,",38.9,",0,09,+",1.9,0,1.9,",0",11.4,",,,0",,,0,",,,0",23.69,",0",34.72,",,,0",12.65,",,,0",19722,",X",,,,,,,225,",X",,,,,,,,,25.2,",X",,
USW00024128,1985-08,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",4.1,",X",303.4,0,54.8,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",12,",0",,,,,1,,2.2,",0,11,",0,",,0,31,+",0,",,0,31,+",0.5,",,0,17,",38.3,",0,24,",25.1,0,23.2,",0",0.5,",,,0",,,0,",,,0",19.35,",0",31.5,",,,0",7.21,",,,0",22359,",X",,,,,,,315,",X",,,,,,,,,18,",X",,
